t,k,delta_fdm,delta_dot_fdm
0.17158089856100048,10.0,-0.9533745388299292,-57.66206772826172
0.17477727744646807,10.0,-0.03065109282968237,490.08258653520454
0.1780332016430114,10.0,0.9590426028502487,-19.61454383432246
0.18134978041964955,10.0,-0.09968245060885728,-464.3529337438715
0.1847281437099634,10.0,-0.9475923821136726,71.22046571737899
0.18816944249705556,10.0,0.19066426413217452,435.53447635461094
0.1916748492056815,10.0,0.9336874039561119,-100.26375775165508
0.1952455581016861,10.0,-0.24368559003032747,-409.07785901191704
0.19888278569888096,10.0,-0.9244542024308706,110.26399095421698
0.2025877711735017,10.0,0.2600639585156313,387.67442438157303
0.20636177678638587,10.0,0.9246153915814741,-104.40049357387645
0.21020608831301582,10.0,-0.24079448516532587,-371.0383425568559
0.21412201548157292,10.0,-0.9342466106200339,84.9796928926537
0.21811089241915188,10.0,0.18593864615485886,357.8782844313696
0.22217407810628836,10.0,0.948173868520386,-53.759590865827846
0.22631295683995284,10.0,-0.09468108214995383,-345.6318299121048
0.23052893870517072,10.0,-0.9581584443664997,12.444567975768393
0.2348234600554275,10.0,-0.03306622021597966,330.4744119320425
0.23919798400202386,10.0,0.9522840559068694,36.999596186294966
0.2436540009125465,10.0,0.19480013835799992,-308.2039050622298
0.2481930289186254,10.0,-0.9148506963427384,-91.64089774282341
0.2528166144331499,10.0,-0.3828711702150451,274.66851581463044
0.25752633267712,10.0,0.8283246244846889,147.0589612051249
0.2623237882163122,10.0,0.5823366308661353,-226.54126143314667
0.26721061550794334,10.0,-0.676611704017546,-197.03941941755357
0.2721884794575178,10.0,-0.7685340030386126,162.24449299276924
0.27725907598604826,10.0,0.45010339259353616,233.8105119485818
0.28242413260784344,10.0,0.9072671100241446,-83.31667653250773
0.28768540901905926,10.0,-0.15200288349212865,-248.9126079587971
0.29304469769721425,10.0,-0.958176421747382,-4.553904598288085
0.2985038245118731,10.0,-0.1946544125372858,234.95559228367392
0.3040646493467067,10.0,0.8828249289300854,91.05109649625244
0.3097290667331408,10.0,0.5427361040403704,-188.21192198738498
0.3154990064958087,10.0,-0.6579681379361642,-162.0412486725596
0.3213764344100277,10.0,-0.8230098655142125,111.26075687678073
0.32736335287152457,10.0,0.29148390870261354,202.12459922006147
0.3334618015786364,10.0,0.9554415880570285,-15.049553323580383
0.33967385822722074,10.0,0.1635035308879511,-198.9735324618777
0.34600163921851085,10.0,-0.8730356599338887,-81.1029226677885
0.35244730038015837,10.0,-0.6057114213514625,148.89678044310622
0.35901303770070686,10.0,0.5544934355745282,152.92674289782045
0.365701088077749,10.0,0.9028061975282511,-61.15894036274656
0.372513730080021,10.0,-0.05386827534006796,-178.23573980848872
0.37945328472369383,10.0,-0.9311228800068946,-40.74455897020044
0.38652211626312616,10.0,-0.48938616113815353,146.0931408095135
0.3937226329963479,10.0,0.6358895690849984,123.93738086007136
0.4010572880855496,10.0,0.8779814892051723,-64.60660225030493
0.4085285803928561,10.0,-0.08337085281770856,-157.26785631498927
0.41613905533167067,10.0,-0.928886524718518,-37.16982818798347
0.42389130573387784,10.0,-0.5265403826342613,125.4907768239957
0.43178797273320213,10.0,0.573344413857144,117.42812263031468
0.4398317466650224,10.0,0.9175796386882902,-40.683203265950695
0.44802536798294895,10.0,0.06948777244713467,-139.17245314540972
0.45637162819247584,10.0,-0.86556349312714,-58.153017387093186
0.4648733708020257,10.0,-0.6980949129746359,90.89484224163903
0.4735334922917116,10.0,0.346407638162044,120.79417892309078
0.48235494310014676,10.0,0.956861121707555,2.5415280327819794
0.4913407286296362,10.0,0.38842076095751,-112.76748299594422
0.5004939102700954,10.0,-0.6508285226244072,-88.25305589058658
0.5098176064420424,10.0,-0.9032686406540886,38.70734581200831
0.5193149936590212,10.0,-0.07954503927298959,114.17338947701342
0.5289893076098151,10.0,0.8353727225916399,54.5233443586437
0.5388438442608223,10.0,0.7744260691375454,-64.0897386922928
0.5488819609789671,10.0,-0.17861492317148264,-104.54121404543835
0.559107077675529,10.0,-0.9245514099584813,-26.61412154746879
0.5695226779712822,10.0,-0.625848705601851,76.59636414950742
0.5801323103833375,10.0,0.36963743558597173,91.16528845379995
0.5909395895340968,10.0,0.954338989434024,6.845378037547768
0.6019481973827271,10.0,0.49631923734327443,-80.42373305995767
0.6131618844795772,10.0,-0.4951454817440847,-78.52173634667396
0.6245844712439614,10.0,-0.954765363713915,5.046558715450558
0.6362198492657485,10.0,-0.4055780993630065,79.11416969015201
0.6480719826311967,10.0,0.5648081559029944,68.7878952637487
0.6601449092734886,10.0,0.9491907396722833,-10.29680394830639
0.6724427423484246,10.0,0.3636533446843149,-75.05787777528738
0.6849696716357443,10.0,-0.5864237417541992,-62.547343477579936
0.6977299649665534,10.0,-0.9477759392134438,10.24960817055699
0.7107279696773416,10.0,-0.3725633615011613,69.39487088425182
0.7239681140910874,10.0,0.5638145206077926,59.36845982338864
0.7374549090259551,10.0,0.9525410630015811,-6.06313262749706
0.7511929493320965,10.0,0.4309578280284311,-62.46671804878395
0.7651869154570822,10.0,-0.49518420216046527,-58.4069459381613
0.7794415750404946,10.0,-0.9558858017778119,-1.35574126158809
0.7939617845382279,10.0,-0.5329374848306274,53.96680321768046
0.8087524908770453,10.0,0.37431829674280714,58.36689154993248
0.8238187331399606,10.0,0.940434904844814,11.135660322818584
0.8391656442830157,10.0,0.6656506008314435,-43.336484502629816
0.8547984528840409,10.0,-0.19482317102775842,-57.67522890804373
0.8707224849239917,10.0,-0.8818719437947589,-22.16860748343212
0.8869431656014709,10.0,-0.8060912869312699,30.14481452622579
0.9034660211810525,10.0,-0.043517861666137914,54.65289664750722
0.920296680876041,10.0,0.7523533582469812,32.91569995949328
0.9374408787662991,10.0,0.9181909513228654,-14.463306792367192
0.9549044557518077,10.0,0.3269361775358748,-47.7406786016784
0.9726933615426169,10.0,-0.5278715150983161,-41.325240203139046
0.9908136566858666,10.0,-0.9540763163668082,-2.749430120836802
1.0092715146305709,10.0,-0.6190380454607783,35.9494333193571
1.0280732238308647,10.0,0.2016668206988288,45.00572213168231
1.0472251898884344,10.0,0.8618434625748079,19.391949689492208
1.066733937734857,10.0,0.856429441537633,-19.445851747585387
1.0866061138545968,10.0,0.19962970725633383,-41.81682034657416
1.106848488549412,10.0,-0.6041630622984655,-32.31895233764113
1.127467958244946,10.0,-0.9554497768093297,0.13663865329982272
1.148471547840289,10.0,-0.603114190635778,30.793447458655375
1.1698664131013068,10.0,0.18542982898795818,38.007098986837555
1.1916598430985588,10.0,0.8372483695745168,18.191057080005937
1.2138592626906277,10.0,0.8918801922252105,-13.189649098426338
1.236472235053715,10.0,0.3206188477144065,-33.88653095314453
1.2595064642583575,10.0,-0.4702816021521805,-30.54692368033676
1.2829697978941474,10.0,-0.9351025257705906,-6.93242237747214
1.3068702297433463,10.0,-0.7642678441922596,20.034399296331454
1.3312159025043078,10.0,-0.08220693149998737,32.481967173787496
1.3560151105656333,10.0,0.6511893038016617,23.270861345542485
1.3812763028320094,10.0,0.9550334381494067,-0.3387332395954008
1.407008085602685,10.0,0.6393260779185292,-22.492061695299395
1.433219225503574,10.0,-0.08356147308939094,-29.431178493578958
1.4599186524739787,10.0,-0.7501116429323423,-17.829215070522956
1.4871154628089538,10.0,-0.9447294924219192,4.037840281987209
1.5148189222583457,10.0,-0.5550319975441117,22.319697024371592
1.5430384691835646,10.0,0.17156281960156994,26.333523324335495
1.5717837177731626,10.0,0.7912836568681612,14.613190266711904
1.6010644613183176,10.0,0.9362746415160529,-5.0054775097653526
1.6308906755493326,10.0,0.5282749391512606,-20.70818705503193
1.661272522034293,10.0,-0.18525948766191855,-23.79352842082738
1.6922203516410372,10.0,-0.7884810754635978,-13.33172544216773
1.72374470806362,10.0,-0.9400783574984094,3.9887646949090083
1.7558563314144686,10.0,-0.5621556429380135,18.20800826797192
1.7885661618834618,10.0,0.12666278261633002,21.788953534252265
1.8218853434651652,10.0,0.7423964127453896,13.476160722975315
1.855825227755517,10.0,0.9516848677117906,-1.5435437663254885
1.8903973778192196,10.0,0.6491174623643872,-14.960444954654495
1.9256135721291967,10.0,0.003785182178627222,-19.91723021151757
1.9614858085794296,10.0,-0.6405361109299962,-14.406784959658083
1.9980263085725487,10.0,-0.9495793146284549,-1.8898906194575904
2.035247521183576,10.0,-0.7704831969841262,10.907128936873184
2.073162127401229,10.0,-0.20257490495520647,17.6329569142937
2.111783044448242,10.0,0.4638698282891959,15.389220603018774
2.1511234301821647,10.0,0.8977548983226556,5.823015908340037
2.1911966875781475,10.0,0.8904864128575488,-6.015398814988153
2.2320164692952322,10.0,0.45331700180366885,-14.386119821733947
2.273596682327715,10.0,-0.1977893680041899,-15.609467321140812
2.3159514927431517,10.0,-0.7524773883852928,-9.569822929216357
2.3590953305086337,10.0,-0.9534908298658642,0.5085496665588596
2.403042894406967,10.0,-0.7140517402793187,9.822150446565407
2.44780915704444,10.0,-0.15113354094513387,14.274877549395041
2.493409369951878,10.0,0.47714499129441734,12.216369375616658
2.5398590687807236,10.0,0.8898267837119387,4.955042476416931
2.587174078595921,10.0,0.9093577102421212,-4.045314236098142
2.635370519267393,10.0,0.534215278920564,-10.85354232232634
2.684464810961962,10.0,-0.06845317074954738,-12.749977186414766
2.73447367973758,10.0,-0.6387359072535462,-9.25830162282261
2.7854141632417657,10.0,-0.938403247817363,-2.16426061701598
2.8373036165162118,10.0,-0.8482261306788974,5.432199868269608
2.890159717909509,10.0,-0.4108640969241083,10.450842740253636
2.944000475100034,10.0,0.18991915099202683,11.072125504559745
2.9988442312310277,10.0,0.7117450366843878,7.3384605000126095
3.054709671159968,10.0,0.9497726790823211,0.9670776000457515
3.1116158278243597,10.0,0.8156473603057229,-5.432493042603899
3.169582088726115,10.0,0.3681251134900648,-9.445605229859048
3.22862820253673,10.0,-0.21754450348361787,-9.727639901488022
3.28877428582551,10.0,-0.7179313880270193,-6.411503461092173
3.350040829913133,10.0,-0.9487385416991532,-0.942795107982783
3.412448707852889,10.0,-0.8294476999812629,4.576955962926295
3.4760191815419774,10.0,-0.40923101365756814,8.174384301896676
3.54077390896527,10.0,0.15531820840289845,8.714962947060341
3.606734951574028,10.0,0.6619175551148841,6.201070475355975
3.673924781802074,10.0,0.9334957312063323,1.6972766572947968
3.742366290721981,10.0,0.8807091248670995,-3.1418855864263575
3.812082795843888,10.0,0.5262829154242529,-6.672716089461351
3.883098049059605,10.0,-0.0039315482232847865,-7.807122870618861
3.9554362447347016,10.0,-0.529984751153897,-6.333346068730956
4.029122027951348,10.0,-0.8781291645017448,-2.8894106571301967
4.104180502904709,10.0,-0.9377930426530485,1.290771722108123
4.1806372414557575,10.0,-0.6949927747761885,4.842888862090797
4.258518291843414,10.0,-0.23186477523647592,6.694965086755425
4.337850187558988,10.0,0.30146361970966185,6.389957094329135
4.418659956385942,10.0,0.7382720440613708,4.155327847386465
4.5009751296080465,10.0,0.9455056735673943,0.7919743179583065
4.584823751389096,10.0,0.865019169785935,-2.627954601740273
4.67023438832733,10.0,0.5247591663151311,-5.093515274803252
4.757236139187884,10.0,0.031289554950006404,-5.951470367464884
4.845858644816491,10.0,-0.46885695414081346,-5.0580593781374255
4.936132098237912,10.0,-0.8302189858421758,-2.779730134446482
5.028087254942474,10.0,-0.9526071295226479,0.1538861732030412
5.121755443364236,10.0,-0.8045623606686058,2.888727377340913
5.217168575554344,10.0,-0.4331656604419823,4.688760463445613
5.314359158053236,10.0,0.05585653229959364,5.1277683240319085
5.413360302965375,10.0,0.5267542924639448,4.175026827833376
5.514205739240296,10.0,0.8533860045727064,2.174052844880208
5.616929824163804,10.0,0.9507760015363823,-0.28649190460446833
5.721567555063246,10.0,0.798174445333228,-2.542391329191721
5.82815458123084,10.0,0.4384886202623591,-4.0307407652485
5.93672721606912,10.0,-0.03127072524840502,-4.42837559439044
6.0473224494626425,10.0,-0.4906722521009129,-3.7048821745830574
6.1599779603801625,10.0,-0.8243215361330058,-2.1123454118475515
6.274732129711574,10.0,-0.952382032727674,-0.09279859096730281
6.391624053343999,10.0,-0.8463029252582449,1.8406757119828234
6.5106935554814545,10.0,-0.536689545732919,3.2361338512695115
6.6319812022126685,10.0,-0.10055306141362785,3.799771550667029
6.755528315331639,10.0,0.35679184843285994,3.45774290972825
6.881376986415662,10.0,0.7283177952712296,2.343277343704294
7.009570091165617,10.0,0.9302067173906072,0.7616035464543807
7.140151304013395,10.0,0.9190696597815923,-0.9058348749970419
7.273165113001454,10.0,0.7017274853329429,-2.284720015305125
7.40865683493956,10.0,0.3293783201213121,-3.0927488472005673
7.5466726308438865,10.0,-0.11277156742981892,-3.1938783850915717
7.687259521663728,10.0,-0.5281184287442182,-2.610883045306073
7.830465404301183,10.0,-0.8278361829611991,-1.5123587724494274
7.976339067929273,10.0,-0.9508658061876725,-0.15874021662664706
8.124930210614048,10.0,-0.8742568674489078,1.1545833543264967
8.276289456246344,10.0,-0.6174095348920374,2.1644269125306543
8.430468371788967,10.0,-0.2362518640164749,2.6874227633792556
8.58751948484517,10.0,0.19049511077259995,2.6521554926289284
8.747496301554415,10.0,0.5766702963896573,2.1012915188415815
8.910453324821512,10.0,0.8473177960329059,1.174642542120182
9.076446072885357,10.0,0.9515291250461423,0.07436842880725658
9.24553109823357,10.0,0.8724192527925161,-0.9814489288687661
9.417766006869519,10.0,0.6282823529101086,-1.7980475812920425
9.59320947793824,10.0,0.26752660874404915,-2.2406094158944714
9.771921283717996,10.0,-0.1404347176129047,-2.253336327718037
9.953962309984233,10.0,-0.5204597234634587,-1.8606745371179336
10.139394576752917,10.0,-0.804147260320752,-1.1601660095155535
10.328281259410284,10.0,-0.9425299519926962,-0.2937455173686967
10.520686710236228,10.0,-0.9140597382878773,0.5769494653005205
10.716676480328633,10.0,-0.7258254997333651,1.3023235462168994
10.916317341936146,10.0,-0.4141492931710594,1.7693984757826107
11.119677311206988,10.0,-0.03363394785155041,1.9157743518386086
11.326825671361538,10.0,0.35033117596657554,1.739472655550986
11.53783299629661,10.0,0.6737016822888611,1.2887207106925087
11.752771174629453,10.0,0.8849252831939767,0.65524764941324
11.971713434189656,10.0,0.9511858677394327,-0.04835153728281072
12.19473436696737,10.0,0.8648870408663951,-0.706883506941339
12.42190995452616,10.0,0.6423329363756772,-1.2203738778388882
12.653317593889415,10.0,0.32041025974459725,-1.5191326244776167
12.889036123908916,10.0,-0.04885251414353342,-1.572417378647217
13.129145852124639,10.0,-0.4085624977183356,-1.3869532963273274
13.373728582124949,10.0,-0.7046683808341399,-1.0070102027313999
13.622867641416454,10.0,-0.8938996472608995,-0.5002366017808563
13.87664790981307,10.0,-0.9509445453013227,0.051571800635895004
14.135155848353943,10.0,-0.8691586165665961,0.5663219904253393
14.398479528760065,10.0,-0.6629641684609502,0.9737778065344053
14.66670866343967,10.0,-0.3642688200989595,1.2240547649705187
14.939934636052563,10.0,-0.016123269125753244,1.2923551261295079
15.218250532643854,10.0,0.3322093444809052,1.181998527666139
15.50175117335769,10.0,0.6329031044069943,0.9185602192464484
15.790533144741742,10.0,0.8465379013721746,0.5476638883593963
16.08469483265355,10.0,0.9458526713289035,0.12507158640251248
16.38433645577983,10.0,0.9197259559134757,-0.2911538295022403
16.68956009978023,10.0,0.7743350694516707,-0.64795256053356
17.00046975206716,10.0,0.5297501637060402,-0.9034763888154779
17.31717133723353,10.0,0.2194596980950745,-1.0328260748305431
17.639772753140434,10.0,-0.11646257601191556,-1.0279423676592772
17.968383907677193,10.0,-0.4360395241266679,-0.8978812582782704
18.30311675620611,10.0,-0.7003431051413593,-0.6670795983258263
18.64408533970485,10.0,-0.8780794316036417,-0.36924057772548646
18.991405823619335,10.0,-0.9500934550729481,-0.044021700454718926
19.34519653744044,10.0,-0.9092868839116878,0.26879750838749916
19.705578015017984,10.0,-0.762247894646831,0.533992142819344
20.072673035625684,10.0,-0.5285770586321217,0.7246168348222497
20.446606665791155,10.0,-0.2359741930258462,0.8237531382276846
20.827506301905142,10.0,0.08148439981110794,0.8266388299496502
21.2155017136245,10.0,0.38793637203768294,0.7392156418956322
21.610725088083765,10.0,0.6499028580295219,0.5764415960728633
22.0133110749303,10.0,0.8400194470000637,0.36116493191366345
22.42339683219845,10.0,0.9388020089354552,0.11943135253932513
22.841122073038235,10.0,0.9375330414803782,-0.12180901904376433
23.26662911331458,10.0,0.8385495680319117,-0.33765382947022854
23.70006292009328,10.0,0.6531737389270725,-0.5074712396255936
24.14157116103018,10.0,0.4022353583240673,-0.6172715617454552
24.59130425468044,10.0,0.11241722781003788,-0.6601502811779769
25.049415421745024,10.0,-0.18692426461215494,-0.6358689505192174
25.516060737271836,10.0,-0.46613780041697894,-0.5514711615122119
25.99139918382933,10.0,-0.6983433203482834,-0.41897245253026605
26.475592705670664,10.0,-0.8619555669648276,-0.25392192942119524
26.968806263906924,10.0,-0.9431528851044083,-0.07407431350391097
27.471207892708115,10.0,-0.9353629532956288,0.10291414382751729
27.982968756551156,10.0,-0.8406638153594437,0.26101297061927614
28.504263208534347,10.0,-0.6700162321807028,0.3871828807991996
29.035268849778138,10.0,-0.4398492625120834,0.4721305088177967
29.576166589932534,10.0,-0.17171311733181915,0.5110113051282351
30.12714070881164,10.0,0.10995156547011126,0.5036080677571273
30.688378919176426,10.0,0.3802638631871835,0.453362005159831
31.260072430687003,10.0,0.6162736587844285,0.36735539405527484
31.8424160150465,10.0,0.7986366807291333,0.2553351437980589
32.43560807235808,10.0,0.9126682663435834,0.1282265800590644
33.039850698718546,10.0,0.9503344856151091,-0.0025472559600204225
33.65534975507091,10.0,0.9102074520534595,-0.1261299172241811
34.28231493733967,10.0,0.7964097324150688,-0.23296761029475782
34.92095984787268,10.0,0.6193987348769148,-0.3156737347988896
35.571502068213825,10.0,0.39481908468331933,-0.36946275721980587
36.23416323323146,10.0,0.1408103201368558,-0.3919477420825527
36.90916910662774,10.0,-0.1226130488653635,-0.3833804948190598
37.59674965785464,10.0,-0.3751573754624509,-0.34660224763616987
38.29713914046277,10.0,-0.5978918674897302,-0.28612151924188967
39.01057617190989,10.0,-0.7747643777852248,-0.2078678587611372
39.73730381485604,10.0,-0.8939400973732087,-0.11882242075336019
40.47756965997318,10.0,-0.9476102810087219,-0.02607887101537215
41.23162591029748,10.0,-0.9327632525482717,0.06352016152040685
41.99972946715302,10.0,-0.8521723575915547,0.14387566553663395
42.78214201767613,10.0,-0.7126703869117847,0.21002641817994
43.57913012397025,10.0,-0.524670635488528,0.2582701294611129
44.39096531392166,10.0,-0.30198777132931065,0.2865364346818651
45.21792417370697,10.0,-0.06035475214973535,0.2943037078225995
46.06028844202398,10.0,0.18378131682169752,0.28230811607892703
46.91834510607794,10.0,0.41439095100622914,0.2525769126387594
47.79238649935595,10.0,0.6167613398906208,0.20831268092732347
48.68271040122279,10.0,0.7783216276969372,0.15324831582746032
49.58962013837211,10.0,0.8894601454821449,0.09153699597803597
50.51342468816761,10.0,0.9444483629860853,0.027484255345416833
51.45443878390924,10.0,0.9408211911899278,-0.034815256092683516
52.41298302206056,10.0,0.8794576358715837,-0.09164389180156549
53.3893839714735,10.0,0.7652506606944823,-0.13993877202987637
54.383974284647955,10.0,0.6063974667572931,-0.17742169702020258
55.397092811064,10.0,0.41282870223031004,-0.20257031805875128
56.42908471262536,10.0,0.19632471334720314,-0.21468204042440575
57.48030158125351,10.0,-0.030142348354673137,-0.2139743899090749
58.55110155867238,10.0,-0.25354843833131574,-0.20132492392216977
59.641849458424595,10.0,-0.4613002300022684,-0.17817253863532528
60.75291689016071,10.0,-0.6422350584830755,-0.14647980907004227
61.88468238624383,10.0,-0.7870834816346342,-0.10859230948630445
63.037531530712755,10.0,-0.8885186760028959,-0.06694226226797943
64.21185709064758,10.0,-0.9417127412661064,-0.023991829287024105
65.40805914998252,10.0,-0.9449860877428117,0.017900924769895205
66.6265452458115,10.0,-0.8992045438441632,0.056633794421803364
67.86773050723295,10.0,-0.807387128132939,0.0903954244486465
69.13203779678128,10.0,-0.6748320214810948,0.11776299161616065
70.41989785449289,10.0,-0.5092808880834434,0.13780585251793362
71.73174944465613,10.0,-0.3195684314587505,0.15002499900909
73.06803950529499,10.0,-0.11537883496506929,0.1543028807172493
74.42922330043757,10.0,0.09320327887063651,0.15092086206088726
75.8157645752211,10.0,0.29607346718675187,0.1405845783574054
77.22813571388642,10.0,0.4837823608091076,0.12423586131691308
78.66681790071581,10.0,0.6476969684294234,0.10301817480045569
80.13230128396879,10.0,0.7806962468607498,0.0782200438576414
81.6250851428722,10.0,0.877498027576832,0.05123281431934207
83.14567805772056,10.0,0.9343608889343397,0.023408709328931784
84.69459808314576,10.0,0.9492385145864958,-0.003946961104601215
86.27237292461442,10.0,0.9221584922198036,-0.029654634957333906
87.8795401182131,10.0,0.8554406793061446,-0.05270377513589166
89.51664721378292,10.0,0.7526033127169053,-0.07228263801479143
91.18425196146563,10.0,0.6185447093665787,-0.08776906433029058
92.8829225017249,10.0,0.45934904094801493,-0.09876369104750014
94.6132375589076,10.0,0.2822218748083947,-0.1051250846167294
96.37578663841079,10.0,0.09468422346965377,-0.10689428095498202
98.17117022752184,10.0,-0.0954969991398959,-0.10428769451436795
100.0,10.0,-0.2807304536369003,-0.09769099858263476
0.01,100.0,1.0,66.66666666666667
0.010186289902446875,100.0,0.9923196997869637,182959.86103598797
0.010376050197669117,100.0,-0.9279992008975847,770522.0107408871
0.010569345535579883,100.0,-0.22793606672718802,2069440.5289203874
0.010766241770454932,100.0,-0.9463219755444192,-555326.4862635094
0.010966805983368685,100.0,0.24970855974443062,1941311.315070885
0.011171106505048243,100.0,-0.19066270191222268,1912775.9653928422
0.01137921293915315,100.0,0.04985273425638259,-1892272.7545842545
0.011591196185988858,100.0,-0.6300331738074539,-1394568.297782085
0.011807128466661904,100.0,0.82749759452213,-910304.8966812158
0.012027083347685121,100.0,-0.808103998458994,-931913.8520707827
0.012251135766041189,100.0,-0.5122850437856016,-1423984.7938854585
0.012479362054713113,100.0,0.6859161224299116,1133952.4837663653
0.012711839968690289,100.0,0.9320792836477102,-269334.2505207467
0.012948648711459043,100.0,0.224027155430376,1503772.9367462413
0.013189868961986697,100.0,0.4798984053303699,-1292577.6169056604
0.013435582902208256,100.0,0.5093681034635331,-1225054.32080448
0.013685874245025183,100.0,0.12578937307949356,1407659.761492533
0.013940828262825779,100.0,0.925176440797852,-61812.7574040861
0.014200531816536825,100.0,0.6189288551661413,994434.0287371993
0.014465073385216463,100.0,-0.5573375451940469,-1036770.2723913852
0.01473454309619835,100.0,-0.8984584168667825,-242624.0050089904
0.015009032755797359,100.0,0.1916813450196206,-1203672.8221535592
0.015288635880587303,100.0,-0.745692702683358,683317.9505373597
0.015573447729261345,100.0,-0.6862489185250314,757991.1812550831
0.015863565335085903,100.0,-0.09749096888353542,-1123528.5643963246
0.016159087538959182,100.0,-0.8310695781809592,415701.19905928936
0.016460115023085503,100.0,-0.8942814398819715,-8608.448027590697
0.016766750345277,100.0,0.779547752832428,-501720.2002617611
0.017079097973894276,100.0,-0.3200925895843707,-941108.1819474706
0.017397264323438015,100.0,0.34541675110674946,-902765.8606907066
0.017721357790803593,100.0,-0.1938736372660085,929831.7354730286
0.01805148879221109,100.0,0.698241288643676,561007.1380246866
0.018387769800823277,100.0,-0.08930158660785079,895931.9885627101
0.018730315385064374,100.0,0.11756694017392336,-867634.0365275542
0.01907924224765266,100.0,-0.6430238013114096,-571554.9085480011
0.0194346692653602,100.0,0.2730196455712478,-784991.5090175184
0.019796717529513324,100.0,-0.3732013483183212,725201.1751488913
0.020165510387247464,100.0,0.3868175728591823,698207.0191029713
0.020541173483530642,100.0,-0.5534856031009929,579607.6499232805
0.020923834803969768,100.0,0.6157765782015707,-511043.1709480367
0.021313624718414376,100.0,-0.1432212162849814,-708333.9717099249
0.021710676025372647,100.0,0.6643486572487481,-433071.3525672246
0.02211512399725489,100.0,-0.6441029952055779,439040.7806316156
0.022527106426459807,100.0,0.23528687265523424,634214.0971225146
0.022946763672319362,100.0,-0.4560119804919073,538968.4645913653
0.02337423870891815,100.0,0.23992823133468733,-598264.7622366751
0.023809677173803584,100.0,-0.758690245245665,-249644.95182305024
0.024253227417603527,100.0,-0.47643661091484213,-483342.4302022867
0.024705040554568253,100.0,0.7860804438848747,177780.73508282512
0.025165270514053917,100.0,0.041272164214765095,-557879.7946242478
0.02563407409296515,100.0,0.12484583928078954,-536766.2893335782
0.026111611009174595,100.0,0.6704881675624018,302991.7292651582
0.026598043955937584,100.0,-0.12834427305094676,-507301.03687708586
0.027093538657320514,100.0,-0.45581295702059565,-413670.4969385391
0.027598263924661803,100.0,0.6138753568315655,-317359.1562363804
0.02811239171408464,100.0,-0.7010901189888281,234741.01867357807
0.028636097185081158,100.0,0.02465229301887173,459358.4147265203
0.02916955876018796,100.0,-0.5438035942588696,328905.9682119754
0.02971295818577334,100.0,0.1764473371621505,-424070.17487637367
0.030266480593956924,100.0,-0.7971198036693659,15354.029732374176
0.030830314565682772,100.0,-0.794416794724493,17796.612292345344
0.03140465219496752,100.0,0.14992629187166231,-392858.8102477766
0.03198968915434538,100.0,-0.4805021760007757,309030.7955573028
0.03258562476153226,100.0,0.18419141065169609,367990.037804648
0.03319266204733189,100.0,-0.4773052255745093,292502.30183591484
0.03381100782480685,100.0,0.1305632135635832,-353179.0880308537
0.034440872759738235,100.0,-0.7740429709083426,45917.48841708616
0.03508247144239792,100.0,-0.753122277271075,86138.65037326884
0.03573602246065788,100.0,-0.16739893789225102,-322015.93496041326
0.03640174847446141,100.0,0.018964518825400345,320688.10495865624
0.037079876291681704,100.0,0.7344199413145674,95624.77290943073
0.03777063694539366,100.0,0.5469489822744019,213456.43341990828
0.03847426577258504,100.0,-0.7520628691897545,58764.900799989395
0.03919100249433404,100.0,0.6705930721595775,138203.81810406919
0.03992109129748051,100.0,0.7361936545854254,-73313.82787059469
0.04066478091781856,100.0,0.6149799525397456,160039.44037208773
0.041422324724838956,100.0,-0.7581531918979134,-8910.712906767985
0.04219398080805026,100.0,0.3565539173546447,227025.58099669308
0.04298001206490796,100.0,0.6155857098087716,144700.58796885994
0.04378068629038168,100.0,-0.15141269300373392,238786.88337975004
0.04459627626819094,100.0,-0.12675767699249804,-233712.83680592384
0.04542705986374045,100.0,-0.6522190629297612,112950.29642441352
0.04627332011878691,100.0,-0.5023635962309319,166048.86995875172
0.04713534534786907,100.0,-0.6765431302082179,-90913.17928551759
0.048013429236534504,100.0,0.7366902894486098,25733.117167461773
0.0489078709413959,100.0,-0.1430341252253603,-202977.68844874407
0.0498189751920516,100.0,-0.3719073669884715,-173918.78369462417
0.05074705239490466,100.0,0.4638282627648665,-152096.70357110488
0.05169241873891599,100.0,-0.20598117595399373,182981.0000946066
0.05265539630332755,100.0,0.7229383485460676,-29421.881469667016
0.053636313167392397,100.0,0.5780167484768437,-110463.34863672804
0.05463550352214876,100.0,0.6847654637385884,60074.57021712228
0.055653307784276455,100.0,-0.6964733834999611,48710.77609542924
0.05669007271207434,100.0,0.6136326228716609,88530.34440205297
0.057746151523598195,100.0,0.7003891762015139,-40385.89541534564
0.058821904016999556,100.0,0.6631462701586192,62018.12228892802
0.05991769669310619,100.0,-0.5854000241696682,89179.67104556035
0.06103390288028621,100.0,0.704332082213708,-28734.068483555253
0.062170902861638275,100.0,0.07482699892403195,-144510.29728398225
0.06332908400455114,100.0,0.1877909435432153,-136441.7661669515
0.06450884089267693,100.0,0.6843957908809268,38291.57644861257
0.0657105754603627,100.0,-0.7035656397405357,-19069.60914123217
0.0669346971295866,100.0,0.1126265475193799,128748.39522932445
0.0681816229494448,100.0,0.4187929761381578,102279.62762715078
0.06945177773823696,100.0,-0.19659976808336493,118669.80249829328
0.07074559422819879,100.0,-0.374703885045272,-101800.61489344161
0.07206351321293052,100.0,0.022296220213034346,117014.13457754791
