t,k,delta_cdm,delta_dot_cdm,scale_factor_a
0.07074559422819879,9.999999999999999e-05,2.2679879733356164e-05,0.00020039772847797952,0.1710538811168779
0.0734059836975721,9.999999999999999e-05,2.321045007516325e-05,0.00019841020555153688,0.17531576668418153
0.07616641716552891,9.999999999999999e-05,2.3755453462376924e-05,0.00019641293112292665,0.17968383907677205
0.07903065678861347,9.999999999999999e-05,2.431519008414842e-05,0.00019440981047420526,0.18416074398789628
0.0820026061993413,9.999999999999999e-05,2.4889973788171676e-05,0.00019240452158094946,0.18874919302945667
0.08508631582640581,9.999999999999999e-05,2.5480135204341463e-05,0.00019040029730714076,0.19345196537440457
0.0882859884149515,9.999999999999999e-05,2.6086025466162423e-05,0.00018839964656388575,0.19827190944005463
0.0916059847544371,9.999999999999999e-05,2.670802062136177e-05,0.00018640400128419436,0.20321194461333977
0.09505082962189507,9.999999999999999e-05,2.7346526835546622e-05,0.00018441327354675024,0.20827506301905152
0.09862521794868778,9.999999999999999e-05,2.8001986506699208e-05,0.00018242530420957748,0.2134643313321373
0.10233402121916417,9.999999999999999e-05,2.8674943318747585e-05,0.00018043610209538747,0.21878289263515122
0.1061822941099384,9.999999999999999e-05,2.9366068657195678e-05,0.00017844640986985726,0.22423396832198458
0.11017528137883868,9.999999999999999e-05,3.0075716972907726e-05,0.00017645882567481132,0.22982086004902885
0.11431842501291496,9.999999999999999e-05,3.0804214976966945e-05,0.00017447582098366454,0.2355469517349522
0.11861737164524785,9.999999999999999e-05,3.155189397360872e-05,0.00017249983665759848,0.24141571161030187
0.12307798025066652,9.999999999999999e-05,3.231909137699565e-05,0.00017053325283365118,0.2474306943181732
0.1277063301308644,9.999999999999999e-05,3.3106152537374866e-05,0.0001685783557946888,0.25359554306721743
0.1325087291997953,9.999999999999999e-05,3.391343291281418e-05,0.00016663730201860232,0.2599139918382934
0.1374917225806419,9.999999999999999e-05,3.47413006246179e-05,0.00016471207975487462,0.2663898676460981
0.14266210152607367,9.999999999999999e-05,3.55901394360726e-05,0.00016280446866867048,0.2730270928571478
0.14802691267395085,9.999999999999999e-05,3.646035219521839e-05,0.0001609159983346268,0.2798296875655116
0.1535934676510897,9.999999999999999e-05,3.7352364782696295e-05,0.0001590479066650861,0.28680177202773827
0.15936935303817745,9.999999999999999e-05,3.8266630605156644e-05,0.00015720109973311772,0.2939475691584503
0.16536244070941805,9.999999999999999e-05,3.9203635672945485e-05,0.00015537611491416955,0.30127140708811645
0.17158089856100048,9.999999999999999e-05,4.0163904297472016e-05,0.00015357308983920368,0.30877772178455287
0.1780332016430114,9.999999999999999e-05,4.114800543838035e-05,0.00015179174034757006,0.31647105973973977
0.1847281437099634,9.999999999999999e-05,4.215655972289655e-05,0.0001500313514743662,0.32435608072358113
0.1916748492056815,9.999999999999999e-05,4.3190247148884025e-05,0.00014829078653382302,0.33243756060627655
0.19888278569888096,9.999999999999999e-05,4.4249815468476954e-05,0.0001465685206018339,0.3407203942510124
0.20636177678638587,9.999999999999999e-05,4.5336089229786795e-05,0.00014486270619779626,0.3492095984787272
0.21412201548157292,9.999999999999999e-05,4.644997942902484e-05,0.00014317128076642887,0.35791031510674376
0.22217407810628836,9.999999999999999e-05,4.759249369318313e-05,0.00014149212772065844,0.3668278140631122
0.23052893870517072,9.999999999999999e-05,4.876474687264456e-05,0.00013982330539352762,0.37596749657854667
0.23919798400202386,9.999999999999999e-05,4.996797187194086e-05,0.0001381633613385612,0.3853348984578911
0.2481930289186254,9.999999999999999e-05,5.1203192221801394e-05,0.00013651253675852978,0.3949356934330954
0.25752633267712,9.999999999999999e-05,5.2470088882270593e-05,0.00013487498995225713,0.4047756965997321
0.26721061550794334,9.999999999999999e-05,5.376914526408253e-05,0.00013325263069464995,0.4148608679391357
0.27725907598604826,9.999999999999999e-05,5.5101002647821964e-05,0.00013164684152804624,0.42519731592829757
0.28768540901905926,9.999999999999999e-05,5.646633354709174e-05,0.000130058778985953,0.43579130123970283
0.2985038245118731,9.999999999999999e-05,5.786584589858068e-05,0.00012848934431932291,0.44664924053335103
0.3097290667331408,9.999999999999999e-05,5.93002873793145e-05,0.00012693915801466823,0.457777710343256
0.3213764344100277,9.999999999999999e-05,6.077044973529386e-05,0.00012540854040290355,0.46918345106077974
0.3334618015786364,9.999999999999999e-05,6.227717296433743e-05,0.00012389750128072552,0.48087337101721367
0.34600163921851085,9.999999999999999e-05,6.382134914469429e-05,0.00012240574222313584,0.492854550668078
0.35901303770070686,9.999999999999999e-05,6.540392563786716e-05,0.00012093267618213437,0.5051342468816763
0.372513730080021,9.999999999999999e-05,6.702590731672059e-05,0.00011947747007303023,0.5177198973344997
0.38652211626312616,9.999999999999999e-05,6.868835737552437e-05,0.00011803911738206911,0.5306191250161458
0.4010572880855496,9.999999999999999e-05,7.039239616376907e-05,0.00011661654942937394,0.5438397428464798
0.41613905533167067,9.999999999999999e-05,7.213919734645565e-05,0.00011520879583924489,0.557389758407833
0.43178797273320213,9.999999999999999e-05,7.392998052545273e-05,0.0001138152070641445,0.5712773787951078
0.44802536798294895,9.999999999999999e-05,7.576599925394943e-05,0.00011243575454795545,0.585511015586724
0.4648733708020257,9.999999999999999e-05,7.764852836014348e-05,0.00011107133639172557,0.6000992899394195
0.48235494310014676,9.999999999999999e-05,7.957897618963132e-05,0.00010971994075023905,0.6150510378099895
0.5004939102700954,9.999999999999999e-05,8.155840158926341e-05,0.00010838104129909991,0.6303753153071278
0.5193149936590212,9.999999999999999e-05,8.358772980356617e-05,0.00010705598991676436,0.6460814041766124
0.5388438442608223,9.999999999999999e-05,8.566792759515202e-05,0.00010574597101340813,0.6621788174231564
0.559107077675529,9.999999999999999e-05,8.780000993643593e-05,0.00010445197350638277,0.6786773050723296
0.5801323103833375,9.999999999999999e-05,8.998504718694275e-05,0.00010317476402337173,0.6955868600760418
0.6019481973827271,9.999999999999999e-05,9.22241726624227e-05,0.00010191486273750494,0.7129177243651635
0.6245844712439614,9.999999999999999e-05,9.451859045694654e-05,0.00010067252364887621,0.7306803950529499
0.6480719826311967,9.999999999999999e-05,9.686958332255237e-05,9.944772162782553e-05,0.7488856307930272
0.6724427423484246,9.999999999999999e-05,9.927852034044671e-05,9.824014914469847e-05,0.76754445829579
0.6977299649665534,9.999999999999999e-05,0.00010174686403034297,9.70492263494981e-05,0.7866681790071581
0.7239681140910874,9.999999999999999e-05,0.00010427617643683143,9.587412905760099e-05,0.8062683759537381
0.7511929493320965,9.999999999999999e-05,0.00010686812359966058,9.471384027366011e-05,0.8263569207585338
0.7794415750404946,9.999999999999999e-05,0.0001095244776536663,9.356723217930654e-05,0.8469459808314584
0.8087524908770453,9.999999999999999e-05,0.00011224711560812218,9.243318706173846e-05,0.8680480267389996
0.8391656442830157,9.999999999999999e-05,0.00011503801361778446,9.131076751734702e-05,0.8896758397575044
0.8707224849239917,9.999999999999999e-05,0.00011789923527092406,9.019944848314882e-05,0.9118425196146571
0.9034660211810525,9.999999999999999e-05,0.00012083291207381224,8.90994262947477e-05,0.9345614924238396
0.9374408787662991,9.999999999999999e-05,0.0001238411963922212,8.801170074236932e-05,0.9578465188161811
0.9726933615426169,9.999999999999999e-05,0.00012692583366291697,8.693469232534625e-05,0.981711702275219
1.0092715146305709,9.999999999999999e-05,0.0001300882682454516,8.586861055881226e-05,1.0061714976792244
1.0472251898884344,9.999999999999999e-05,0.00013333001116351748,8.48144290450553e-05,1.0312407200563616
1.0866061138545968,9.999999999999999e-05,0.00013665264786186208,8.377296906198782e-05,1.056934553557988
1.127467958244946,9.999999999999999e-05,0.00014005784896937266,8.274487820329029e-05,1.0832685606555263
1.1698664131013068,9.999999999999999e-05,0.00014354738155698558,8.173061102284772e-05,1.110258691566482
1.2138592626906277,9.999999999999999e-05,0.00014712312064895156,8.07304131018751e-05,1.1379212939153147
1.2595064642583575,9.999999999999999e-05,0.0001507870606529249,7.974431035029637e-05,1.166273122635012
1.3068702297433463,9.999999999999999e-05,0.000154541326258629,7.877210583236396e-05,1.1953313501153702
1.3560151105656333,9.999999999999999e-05,0.00015838818221184194,7.781338698664119e-05,1.2251135766041186
1.407008085602685,9.999999999999999e-05,0.0001623300411946372,7.686754681175921e-05,1.2556378408671975
1.4599186524739787,9.999999999999999e-05,0.0001663694688276755,7.593382343473955e-05,1.2869226311146387
1.5148189222583457,9.999999999999999e-05,0.0001705091845481422,7.501136349517233e-05,1.31898689619867
1.5717837177731626,9.999999999999999e-05,0.00017475205679851096,7.409931599800238e-05,1.3518500570908265
1.6308906755493326,9.999999999999999e-05,0.0001791010905758791,7.319696474756644e-05,1.3855320186450188
1.6922203516410372,9.999999999999999e-05,0.0001835594049264047,7.23039092199131e-05,1.4200531816536826
1.7558563314144686,9.999999999999999e-05,0.00018813019740932167,7.142030581110626e-05,1.4554344552043144
1.8218853434651652,9.999999999999999e-05,0.00019281669303865867,7.054691552163551e-05,1.4916972693438735
1.8903973778192196,9.999999999999999e-05,0.0001976218060154695,6.968239603371315e-05,1.5288635880587296
1.9614858085794296,9.999999999999999e-05,0.00020254788180730464,6.882688995472045e-05,1.5669559225779999
2.035247521183576,9.999999999999999e-05,0.00020759730093173386,6.798114165123089e-05,1.6059973450083576
2.111783044448242,9.999999999999999e-05,0.000212772564691781,6.714576788526966e-05,1.6460115023085495
2.1911966875781475,9.999999999999999e-05,0.00021807631175833843,6.632124126707059e-05,1.6870226306121008
2.273596682327715,9.999999999999999e-05,0.00022351133528420377,6.55078757117022e-05,1.72905556990687
2.3590953305086337,9.999999999999999e-05,0.00022908060010271816,6.47058151469927e-05,1.7721357790803585
2.44780915704444,9.999999999999999e-05,0.00023478725940323606,6.391502705936809e-05,1.8162893513398761
2.5398590687807236,9.999999999999999e-05,0.00024063467007653548,6.313530287638844e-05,1.8615430300169102
2.635370519267393,9.999999999999999e-05,0.0002466264056779858,6.236626768396169e-05,1.907924224765265
2.73447367973758,9.999999999999999e-05,0.0002527662656555909,6.160740237900611e-05,1.955461028162787
2.8373036165162118,9.999999999999999e-05,0.00025905827912297115,6.0858082084261716e-05,2.00418223272673
2.944000475100034,9.999999999999999e-05,0.0002655067010109749,6.011763552405058e-05,2.0541173483530644
3.054709671159968,9.999999999999999e-05,0.0002721159978906098,5.938543110516916e-05,2.1052966201902947
3.169582088726115,9.999999999999999e-05,0.00027889082010625456,5.866099669766534e-05,2.157751046958615
3.28877428582551,9.999999999999999e-05,0.000285835956070317,5.7944181603516946e-05,2.2115123997254886
3.412448707852889,9.999999999999999e-05,0.00029295626362347264,5.7235370981254766e-05,2.2666132411490345
3.54077390896527,9.999999999999999e-05,0.0003002565464367751,5.6534680654092657e-05,2.3230869452008704
3.673924781802074,9.999999999999999e-05,0.0003077408406687658,5.584114370319386e-05,2.3809677173803583
3.812082795843888,9.999999999999999e-05,0.00031541278624135235,5.5155320445712184e-05,2.4402906154324975
3.9554362447347016,9.999999999999999e-05,0.0003232761989005337,5.447772115832383e-05,2.501091570582016
4.104180502904709,9.999999999999999e-05,0.000331335100758535,5.3808742566128484e-05,2.563407409296515
4.258518291843414,9.999999999999999e-05,0.00033959374530169055,5.3148656223623516e-05,2.627275875591853
4.418659956385942,9.999999999999999e-05,0.0003480566422946025,5.2497599463208506e-05,2.692735653893284
4.584823751389096,9.999999999999999e-05,0.00035672858161156333,5.185557017086623e-05,2.7598263924661803
4.757236139187884,9.999999999999999e-05,0.00036561465471542825,5.1222426976365605e-05,2.828588727430555
4.936132098237912,9.999999999999999e-05,0.0003747202721217501,5.059789684226918e-05,2.8990643073739126
5.121755443364236,9.999999999999999e-05,0.00038405117471775204,4.9981592515390676e-05,2.971295818577332
5.314359158053236,9.999999999999999e-05,0.0003936134362347161,4.937304288169429e-05,3.0453270108700803
5.514205739240296,9.999999999999999e-05,0.0004034134534785591,4.877173995928662e-05,3.1212027241284015
5.721567555063246,9.999999999999999e-05,0.00041345792008313495,4.8177207095708986e-05,3.1989689154345355
5.93672721606912,9.999999999999999e-05,0.0004237537785361809,4.758909393058721e-05,3.278672686912412
6.1599779603801625,9.999999999999999e-05,0.00043430814400588307,4.7007304872695664e-05,3.3603623142568924
6.391624053343999,9.999999999999999e-05,0.0004451281920279258,4.643216925672554e-05,3.444087275973821
6.6319812022126685,9.999999999999999e-05,0.0004562211242451684,4.586361654567726e-05,3.529898283348612
6.881376986415662,9.999999999999999e-05,0.0004675931515542997,4.530101289867392e-05,3.617847311161516
7.140151304013395,9.999999999999999e-05,0.00047924988815947083,4.4744808736898865e-05,3.7079876291681697
7.40865683493956,9.999999999999999e-05,0.0004911972344994283,4.419537907824135e-05,3.800373834364499
7.687259521663728,9.999999999999999e-05,0.0005034414172867954,4.365300319964406e-05,3.8950618840555182
7.976339067929273,9.999999999999999e-05,0.0005159890258022052,4.3117856276627146e-05,3.9921091297480507
8.276289456246344,9.999999999999999e-05,0.0005288470470133896,4.2590003592464634e-05,4.091574351887905
8.58751948484517,9.999999999999999e-05,0.0005420228977716839,4.2069398463908516e-05,4.193517795462541
8.910453324821512,9.999999999999999e-05,0.0005555244518070516,4.155588532249222e-05,4.298001206490795
9.24553109823357,9.999999999999999e-05,0.0005693600585912573,4.1049209743746635e-05,4.405087869421763
9.59320947793824,9.999999999999999e-05,0.0005835385503434677,4.054903764272507e-05,4.514842645465489
9.953962309984233,9.999999999999999e-05,0.0005980692324852453,4.0054986366727946e-05,4.627332011878689
10.328281259410284,9.999999999999999e-05,0.0006129618516793613,3.956667103114502e-05,4.742624102229291
10.716676480328633,9.999999999999999e-05,0.0006282265341698756,3.908377018084521e-05,4.860788747664181
11.119677311206988,9.999999999999999e-05,0.0006438736854331583,3.8606115739830733e-05,4.981897519205161
11.53783299629661,9.999999999999999e-05,0.0006599138400964031,3.8133813262132546e-05,5.106023771098732
11.971713434189656,9.999999999999999e-05,0.0006763576075795336,3.766713562900179e-05,5.233242685245938
12.42190995452616,9.999999999999999e-05,0.0006932152492295129,3.720542105483919e-05,5.363631316739237
12.889036123908916,9.999999999999999e-05,0.0007104953088927938,3.674887286222471e-05,5.497268640533894
13.373728582124949,9.999999999999999e-05,0.0007282065576498434,3.6297802728305907e-05,5.634235599282256
13.87664790981307,9.999999999999999e-05,0.0007463582468004147,3.585244518210828e-05,5.774615152359817
14.398479528760065,9.999999999999999e-05,0.0007649601601120682,3.541295084177366e-05,5.918492326112802
14.939934636052563,9.999999999999999e-05,0.0007840226639544961,3.497938173954687e-05,6.06595426535768
15.50175117335769,9.999999999999999e-05,0.0008035567526548024,3.455170966622885e-05,6.217090286163825
16.08469483265355,9.999999999999999e-05,0.0008235740856075933,3.412981870418155e-05,6.371991929951263
16.68956009978023,9.999999999999999e-05,0.0008440870116919997,3.3713513405041097e-05,6.530753018936313
