t,k,delta_fdm,delta_dot_fdm
0.9726933615426169,0.01,2.5991916408673667e+35,2.9484551835466372e+35
0.9908136566858666,0.01,2.652282705391725e+35,2.9104519616318882e+35
1.0092715146305709,0.01,2.705660925356914e+35,2.8721858694488192e+35
1.0280732238308647,0.01,2.759313072709914e+35,2.833701274834078e+35
1.0472251898884344,0.01,2.8132259178134127e+35,2.7950422792707596e+35
1.066733937734857,0.01,2.8673863305285107e+35,2.7562521365313156e+35
1.0866061138545968,0.01,2.921781395141693e+35,2.717372580171254e+35
1.106848488549412,0.01,2.9763985405325055e+35,2.6784430496580883e+35
1.127467958244946,0.01,3.0312256871036197e+35,2.6394998039310498e+35
1.148471547840289,0.01,3.0862514121307815e+35,2.600574910109731e+35
1.1698664131013068,0.01,3.1414651353373905e+35,2.5616950938966605e+35
1.1916598430985588,0.01,3.1968573266581558e+35,2.5228804369415526e+35
1.2138592626906277,0.01,3.2524197383293158e+35,2.48414290504494e+35
1.236472235053715,0.01,3.3081456636304918e+35,2.4454846895664695e+35
1.2595064642583575,0.01,3.364029297306147e+35,2.406908647981293e+35
1.2829697978941474,0.01,3.4200588480974855e+35,2.3684791001148735e+35
1.3068702297433463,0.01,3.4762222716055775e+35,2.330221972282438e+35
1.3312159025043078,0.01,3.532508030587974e+35,2.29215382658849e+35
1.3560151105656333,0.01,3.588904649249015e+35,2.254291147636977e+35
1.3812763028320094,0.01,3.645400744099524e+35,2.2166502954543073e+35
1.407008085602685,0.01,3.701985055581858e+35,2.179247455537723e+35
1.433219225503574,0.01,3.758646480273659e+35,2.1420985859984856e+35
1.4599186524739787,0.01,3.815374103448821e+35,2.105219361783967e+35
1.4871154628089538,0.01,3.872157231735369e+35,2.068625115979706e+35
1.5148189222583457,0.01,3.9289854255665344e+35,2.0323307782120355e+35
1.5430384691835646,0.01,3.985848531073044e+35,1.996350810194299e+35
1.5717837177731626,0.01,4.042736711010899e+35,1.96069913848529e+35
1.6010644613183176,0.01,4.099640474259289e+35,1.92538908455763e+35
1.6308906755493326,0.01,4.1565507033571036e+35,1.890433292306818e+35
1.661272522034293,0.01,4.213458679473224e+35,1.8558436531689406e+35
1.6922203516410372,0.01,4.270356104124667e+35,1.8216312290570504e+35
1.72374470806362,0.01,4.3272351168670156e+35,1.78780617337341e+35
1.7558563314144686,0.01,4.384088308082587e+35,1.754377650407756e+35
1.7885661618834618,0.01,4.440908725882588e+35,1.7213537534909546e+35
1.8218853434651652,0.01,4.497689876019138e+35,1.688741422339615e+35
1.855825227755517,0.01,4.554425713570536e+35,1.6565463601009619e+35
1.8903973778192196,0.01,4.611110625017197e+35,1.6247729506894618e+35
1.9256135721291967,0.01,4.66773939916543e+35,1.5934241770978857e+35
1.9614858085794296,0.01,4.724307185199916e+35,1.5625015414669058e+35
1.9980263085725487,0.01,4.780809435952249e+35,1.5320049878095952e+35
2.035247521183576,0.01,4.837241834260647e+35,1.5019328284115664e+35
2.073162127401229,0.01,4.893600200062974e+35,1.4722816750650508e+35
2.111783044448242,0.01,4.949880375610085e+35,1.4430463764471466e+35
2.1511234301821647,0.01,5.006078279632076e+35,1.4142203706467905e+35
2.1911966875781475,0.01,5.062190551770472e+35,1.3858055854248855e+35
2.2320164692952322,0.01,5.118208347999125e+35,1.3578090885654546e+35
2.273596682327715,0.01,5.174121968458757e+35,1.3302362891705236e+35
2.3159514927431517,0.01,5.229922316491134e+35,1.3030915933262322e+35
2.3590953305086337,0.01,5.285600931579721e+35,1.2763783743187925e+35
2.403042894406967,0.01,5.3411500179593575e+35,1.250098950363954e+35
2.44780915704444,0.01,5.3965624678928596e+35,1.2242545712940202e+35
2.493409369951878,0.01,5.451831878485994e+35,1.1988454158190608e+35
2.5398590687807236,0.01,5.506952560772951e+35,1.1738706011687501e+35
2.587174078595921,0.01,5.561919539650847e+35,1.149328207129877e+35
2.635370519267393,0.01,5.6167285430728296e+35,1.125215316723675e+35
2.684464810961962,0.01,5.671375978723489e+35,1.1015280760185847e+35
2.73447367973758,0.01,5.7258588961959716e+35,1.0782617758498655e+35
2.7854141632417657,0.01,5.780174932465891e+35,1.0554109585198412e+35
2.8373036165162118,0.01,5.834322238210844e+35,1.0329695528837866e+35
2.890159717909509,0.01,5.88829938225429e+35,1.0109310415891975e+35
2.944000475100034,0.01,5.942105231116455e+35,9.892886646331085e+34
2.9988442312310277,0.01,5.995738800330561e+35,9.680356638363534e+34
3.054709671159968,0.01,6.0491990738274705e+35,9.471655733083838e+34
3.1116158278243597,0.01,6.102484787303134e+35,9.26672561495071e+34
3.169582088726115,0.01,6.155594171057997e+35,9.06551830968647e+34
3.22862820253673,0.01,6.208524647332582e+35,8.868000827377348e+34
3.28877428582551,0.01,6.2612724766554e+35,8.674160525308315e+34
3.350040829913133,0.01,6.313832347164273e+35,8.484011272434795e+34
3.412448707852889,0.01,6.366196900256112e+35,8.297600505430392e+34
3.4760191815419774,0.01,6.418367486298327e+35,8.114836239447491e+34
3.54077390896527,0.01,6.470351607771076e+35,7.935501606474843e+34
3.606734951574028,0.01,6.522141750637486e+35,7.759605212366475e+34
3.673924781802074,0.01,6.573731040066166e+35,7.587149305832641e+34
3.742366290721981,0.01,6.625113433968999e+35,7.418127085760487e+34
3.812082795843888,0.01,6.676283742882364e+35,7.252522668603508e+34
3.883098049059605,0.01,6.727237641414077e+35,7.09031115362531e+34
3.9554362447347016,0.01,6.77797166970853e+35,6.931458801905995e+34
4.029122027951348,0.01,6.828483223199023e+35,6.775923346824974e+34
4.104180502904709,0.01,6.87877052871455e+35,6.623654455715463e+34
4.1806372414557575,0.01,6.928832604786626e+35,6.474594364558981e+34
4.258518291843414,0.01,6.978669203758229e+35,6.328678709970073e+34
4.337850187558988,0.01,7.028280733029896e+35,6.185837585330796e+34
4.418659956385942,0.01,7.077668152484921e+35,6.045996850791271e+34
4.5009751296080465,0.01,7.126832844814544e+35,5.909079729978914e+34
4.584823751389096,0.01,7.17577645511226e+35,5.775008729678171e+34
4.67023438832733,0.01,7.224500695721167e+35,5.643707922480922e+34
4.757236139187884,0.01,7.273007111896929e+35,5.515105636492322e+34
4.845858644816491,0.01,7.321296803387846e+35,5.389137600638891e+34
4.936132098237912,0.01,7.369370096529752e+35,5.265750598996713e+34
5.028087254942474,0.01,7.417226160902615e+35,5.1449066928743775e+34
5.121755443364236,0.01,7.46486256399438e+35,5.026588075185196e+34
5.217168575554344,0.01,7.512274756660819e+35,4.910802627968505e+34
5.314359158053236,0.01,7.559455481453466e+35,4.797590260815379e+34
5.413360302965375,0.01,7.60640722430496e+35,4.686886313544088e+34
5.514205739240296,0.01,7.653143343743259e+35,4.578488368688946e+34
5.616929824163804,0.01,7.699657973714344e+35,4.472391809008313e+34
5.721567555063246,0.01,7.745945716571928e+35,4.368589844516698e+34
5.82815458123084,0.01,7.792002045947002e+35,4.267069438364084e+34
5.93672721606912,0.01,7.837823322084585e+35,4.167811317795483e+34
6.0473224494626425,0.01,7.883406797983843e+35,4.0707900564019788e+34
6.1599779603801625,0.01,7.928750614715063e+35,3.975974238959789e+34
6.274732129711574,0.01,7.973853784096404e+35,3.883326721424364e+34
6.391624053343999,0.01,8.018716156703982e+35,3.7928050000400934e+34
6.5106935554814545,0.01,8.063338372958777e+35,3.704361705054103e+34
6.6319812022126685,0.01,8.107721794781526e+35,3.6179452361965855e+34
6.755528315331639,0.01,8.151868415029781e+35,3.53350055892333e+34
6.881376986415662,0.01,8.195780741627854e+35,3.450970182422512e+34
7.009570091165617,0.01,8.23946165296776e+35,3.370295342582705e+34
7.140151304013395,0.01,8.28291422079522e+35,3.291417415519005e+34
7.273165113001454,0.01,8.326141496396163e+35,3.2142795898771055e+34
7.40865683493956,0.01,8.369146255463345e+35,3.138828829000501e+34
7.5466726308438865,0.01,8.411930696545939e+35,3.0650181571748946e+34
7.687259521663728,0.01,8.454496087464193e+35,2.9928093075791134e+34
7.830465404301183,0.01,8.496842353502117e+35,2.9221757732981817e+34
7.976339067929273,0.01,8.538967600569912e+35,2.8531063068184983e+34
8.124930210614048,0.01,8.580867565849642e+35,2.785608917856296e+34
8.276289456246344,0.01,8.622534987697747e+35,2.719715424200235e+34
8.430468371788967,0.01,8.66397510026985e+35,2.6553671370948835e+34
8.58751948484517,0.01,8.705201419235836e+35,2.5924311764157277e+34
8.747496301554415,0.01,8.746208953625218e+35,2.530903690020302e+34
8.910453324821512,0.01,8.786993405361692e+35,2.4707778151750884e+34
9.076446072885357,0.01,8.827551307919882e+35,2.4120428057787515e+34
9.24553109823357,0.01,8.867880038052218e+35,2.354684051274666e+34
9.417766006869519,0.01,8.907977818497938e+35,2.298683141350782e+34
9.59320947793824,0.01,8.947843710110174e+35,2.2440179835840795e+34
9.771921283717996,0.01,8.98747759165506e+35,2.1906629819878247e+34
9.953962309984233,0.01,9.026880125336794e+35,2.1385892852982695e+34
10.139394576752917,0.01,9.066052705883027e+35,2.087765114800293e+34
10.328281259410284,0.01,9.104997390783941e+35,2.0381561825462238e+34
10.520686710236228,0.01,9.143716809014198e+35,1.989726211976907e+34
10.716676480328633,0.01,9.18221404527733e+35,1.942437574217768e+34
10.916317341936146,0.01,9.220492496494947e+35,1.896252054704819e+34
11.119677311206988,0.01,9.25855569691586e+35,1.8511317663065905e+34
11.326825671361538,0.01,9.29640710784031e+35,1.8070402267591525e+34
11.53783299629661,0.01,9.334049867538859e+35,1.763943620034893e+34
11.752771174629453,0.01,9.371486496491304e+35,1.7218122632348066e+34
11.971713434189656,0.01,9.408718552574562e+35,1.6806223027430468e+34
12.19473436696737,0.01,9.445746230286413e+35,1.6403576657268976e+34
12.42190995452616,0.01,9.482567897500048e+35,1.601012295622069e+34
12.653317593889415,0.01,9.51917956259859e+35,1.5625927030303333e+34
12.889036123908916,0.01,9.555574264134064e+35,1.5251208664940235e+34
13.129145852124639,0.01,9.591759388062412e+35,1.4885502187142393e+34
13.373728582124949,0.01,9.627746697205766e+35,1.4528043791706096e+34
13.622867641416454,0.01,9.66353192175162e+35,1.4178808172935883e+34
13.87664790981307,0.01,9.699111526679686e+35,1.3837747498181072e+34
14.135155848353943,0.01,9.734482733639804e+35,1.350479106432419e+34
14.398479528760065,0.01,9.769643530543275e+35,1.3179845437616914e+34
14.66670866343967,0.01,9.80459267288013e+35,1.2862794866280974e+34
14.939934636052563,0.01,9.839329675338519e+35,1.2553502008280326e+34
15.218250532643854,0.01,9.873854792137305e+35,1.2251809021406775e+34
15.50175117335769,0.01,9.908168984301328e+35,1.1957539068015007e+34
15.790533144741742,0.01,9.942273871909533e+35,1.167049829243526e+34
16.08469483265355,0.01,9.976171669127506e+35,1.1390478335326762e+34
16.38433645577983,0.01,1.0009865099596157e+36,1.1117259456061306e+34
16.68956009978023,0.01,1.0043357289485625e+36,1.0850614341695184e+34
17.00046975206716,0.01,1.0076651635235625e+36,1.0590312689256623e+34
17.31717133723353,0.01,1.0109751642688548e+36,1.0336126657005455e+34
17.639772753140434,0.01,1.0142660733976891e+36,1.0087837290079018e+34
17.968383907677193,0.01,1.0175382018149796e+36,9.845242036594848e+33
18.30311675620611,0.01,1.0207918021111417e+36,9.608163481915105e+33
18.64408533970485,0.01,1.024027036999382e+36,9.376459441474069e+33
18.991405823619335,0.01,1.0272439426595495e+36,9.150034566420551e+33
19.34519653744044,0.01,1.0304423863979975e+36,8.928853631430467e+33
19.705578015017984,0.01,1.0336220179743467e+36,8.712956690509318e+33
20.072673035625684,0.01,1.0367822138821671e+36,8.502476304545807e+33
20.446606665791155,0.01,1.0399235635038527e+36,8.297169041495731e+33
20.827506301905142,0.01,1.0430472580036628e+36,8.096553172736226e+33
21.2155017136245,0.01,1.0461529332175469e+36,7.90061221880006e+33
21.610725088083765,0.01,1.0492402866072138e+36,7.709317890764534e+33
22.0133110749303,0.01,1.0523090826506902e+36,7.522628836414751e+33
22.42339683219845,0.01,1.055359153712492e+36,7.340490714009067e+33
22.841122073038235,0.01,1.0583904001888513e+36,7.162836420423884e+33
23.26662911331458,0.01,1.0614027898031045e+36,6.989586497709768e+33
23.70006292009328,0.01,1.0643963559118483e+36,6.820649744775876e+33
24.14157116103018,0.01,1.0673711946665401e+36,6.655924063864063e+33
24.59130425468044,0.01,1.0703274608577348e+36,6.495297574701063e+33
25.049415421745024,0.01,1.0732653622499611e+36,6.338650032752126e+33
25.516060737271836,0.01,1.0761851521942034e+36,6.185854591869322e+33
25.99139918382933,0.01,1.0790871202818995e+36,6.036779955862358e+33
26.475592705670664,0.01,1.0819715807791185e+36,5.891292968151049e+33
26.968806263906924,0.01,1.084838858551937e+36,5.749261693721313e+33
27.471207892708115,0.01,1.0876892721637953e+36,5.610559053138564e+33
27.982968756551156,0.01,1.0905231137925401e+36,5.475067074414335e+33
28.504263208534347,0.01,1.0933406255787155e+36,5.342681835118298e+33
29.035268849778138,0.01,1.096141971977164e+36,5.2133191743265e+33
29.576166589932534,0.01,1.09892720764087e+36,5.086921261849517e+33
30.12714070881164,0.01,1.1016962403188877e+36,4.963464120747757e+33
30.688378919176426,0.01,1.1044487881988123e+36,4.8429662084762894e+33
31.260072430687003,0.01,1.1071843310682082e+36,4.725498172174291e+33
31.8424160150465,0.01,1.1099030635295918e+36,4.610989465828936e+33
32.43560807235808,0.01,1.1126063122971533e+36,4.499116227176076e+33
33.039850698718546,0.01,1.1152938008195293e+36,4.389861118239472e+33
33.65534975507091,0.01,1.1179652613412251e+36,4.283209006853409e+33
34.28231493733967,0.01,1.1206204845376923e+36,4.1791374302842924e+33
34.92095984787268,0.01,1.1232593203692262e+36,4.0776166233648687e+33
35.571502068213825,0.01,1.1258816783196623e+36,3.9786096310105666e+33
36.23416323323146,0.01,1.1284875269129975e+36,3.882072518341319e+33
36.90916910662774,0.01,1.1310768923886167e+36,3.787954693112882e+33
37.59674965785464,0.01,1.133649856402145e+36,3.696199356785565e+33
38.29713914046277,0.01,1.136206552603938e+36,3.606744102338263e+33
39.01057617190989,0.01,1.1387471619307569e+36,3.519521678885553e+33
39.73730381485604,0.01,1.141271906428122e+36,3.4344609452905606e+33
40.47756965997318,0.01,1.1437810414010483e+36,3.3514880373025226e+33
41.23162591029748,0.01,1.1462748456691962e+36,3.270527775303285e+33
41.99972946715302,0.01,1.148753609678739e+36,3.19150534254056e+33
42.78214201767613,0.01,1.1512176211972901e+36,3.1143482667784446e+33
43.57913012397025,0.01,1.1536671482898372e+36,3.038988741630043e+33
44.39096531392166,0.01,1.1561024192425943e+36,2.9653663274775636e+33
45.21792417370697,0.01,1.1585235990677659e+36,2.8934310758583774e+33
46.06028844202398,0.01,1.1609307621851816e+36,2.823147125530071e+33
46.91834510607794,0.01,1.1633238608363185e+36,2.754496823154558e+33
47.79238649935595,0.01,1.1657026887420997e+36,2.687485426694497e+33
48.68271040122279,0.01,1.1680668394677217e+36,2.622146455231196e+33
49.58962013837211,0.01,1.1704161095074145e+36,2.558489435222651e+33
50.51342468816761,0.01,1.1727518284517316e+36,2.49631559639075e+33
51.45443878390924,0.01,1.1750739139348946e+36,2.4355952217843552e+33
52.41298302206056,0.01,1.1773821234504777e+36,2.3763208240877567e+33
53.3893839714735,0.01,1.1796762649472762e+36,2.3184808467543958e+33
54.383974284647955,0.01,1.181956197695969e+36,2.2620596684146025e+33
55.397092811064,0.01,1.1842218326453466e+36,2.2070376523055846e+33
56.42908471262536,0.01,1.1864731321781669e+36,2.153391247857012e+33
57.48030158125351,0.01,1.1887101091661957e+36,2.101093152367231e+33
58.55110155867238,0.01,1.190932825212433e+36,2.0501125415845442e+33
59.641849458424595,0.01,1.1931413879558442e+36,2.0004153789720506e+33
60.75291689016071,0.01,1.1953359472999933e+36,1.951964814490784e+33
61.88468238624383,0.01,1.1975166904117064e+36,1.9047216848925195e+33
63.037531530712755,0.01,1.1996838353191579e+36,1.8586451287794784e+33
64.21185709064758,0.01,1.2018376229204416e+36,1.8136933310729167e+33
65.40805914998252,0.01,1.2039783071936115e+36,1.7698244130466136e+33
66.6265452458115,0.01,1.2061061433772125e+36,1.7269974857359373e+33
67.86773050723295,0.01,1.2082213738662953e+36,1.6851738863407185e+33
69.13203779678128,0.01,1.2103242115426407e+36,1.644318619213837e+33
70.41989785449289,0.01,1.2124148202292133e+36,1.604402025181732e+33
71.73174944465613,0.01,1.214493291927514e+36,1.565401705293465e+33
73.06803950529499,0.01,1.2165596204622625e+36,1.5273047276584897e+33
74.42922330043757,0.01,1.2186136711204837e+36,1.4901101488281986e+33
75.8157645752211,0.01,1.2206551458313033e+36,1.4538318842223875e+33
77.22813571388642,0.01,1.222683600338402e+36,1.4184964174583472e+33
78.66681790071581,0.01,1.2246995341955534e+36,1.3840365146165482e+33
80.13230128396879,0.01,1.226703208883423e+36,1.3504087147874235e+33
81.6250851428722,0.01,1.2286946078151428e+36,1.317598367791482e+33
83.14567805772056,0.01,1.2306737499367705e+36,1.2855890406380343e+33
84.69459808314576,0.01,1.232640686364223e+36,1.2543627506718005e+33
86.27237292461442,0.01,1.2345954959669933e+36,1.2239002578776799e+33
87.8795401182131,0.01,1.2365382797531297e+36,1.1941814240805725e+33
89.51664721378292,0.01,1.2384691538943454e+36,1.1651856475861592e+33
91.18425196146563,0.01,1.2403882412130118e+36,1.1368923826931938e+33
92.8829225017249,0.01,1.2422956609340744e+36,1.1092817544747062e+33
94.6132375589076,0.01,1.2441915164844555e+36,1.0823352802817609e+33
96.37578663841079,0.01,1.2460758811001259e+36,1.0560367105768338e+33
98.17117022752184,0.01,1.2479487809765688e+36,1.030373002962877e+33
100.0,0.01,1.2498101756716421e+36,1.005335444647864e+33
0.01,0.09999999999999999,1.0,0.0
0.010186289902446875,0.09999999999999999,2.3436510691271213,16733.42074221449
0.010376050197669117,0.09999999999999999,9.746947839526818,73828.24171248055
0.010569345535579883,0.09999999999999999,41.25021105485802,302700.0934697692
0.010766241770454932,0.09999999999999999,170.43630540714787,1205833.5469278393
0.010966805983368685,0.09999999999999999,686.3162180703939,4680235.520944422
0.011171106505048243,0.09999999999999999,2694.512256084001,17710518.203968123
0.01137921293915315,0.09999999999999999,10318.884560351524,65371403.165043965
0.011591196185988858,0.09999999999999999,38563.684116624194,235469272.74459228
0.011807128466661904,0.09999999999999999,140703.8827228028,828054895.4220657
0.012027083347685121,0.09999999999999999,501413.2210361176,2844090301.745204
0.012251135766041189,0.09999999999999999,1745920.4141972854,9544789391.36637
0.012479362054713113,0.09999999999999999,5942776.044172265,31313419248.001175
0.012711839968690289,0.09999999999999999,19780275.737123728,100459274915.27347
0.012948648711459043,0.09999999999999999,64406926.59098923,315301040535.83655
0.013189868961986697,0.09999999999999999,205274569.85843533,968654042608.7289
0.013435582902208256,0.09999999999999999,640727786.2282166,2914289417663.7295
0.013685874245025183,0.09999999999999999,1959310677.8840332,8589268287704.097
0.013940828262825779,0.09999999999999999,5870353951.083144,24802062069392.01
0.014200531816536825,0.09999999999999999,17236871883.613,70189868211363.055
0.014465073385216463,0.09999999999999999,49616745032.52368,194760194555210.06
0.01473454309619835,0.09999999999999999,140138401917.5213,530254627568910.9
0.015009032755797359,0.09999999999999999,388568879965.27734,1417054415730200.0
0.015288635880587303,0.09999999999999999,1057380543493.3546,3716302697350975.5
0.015573447729261345,0.09999999999999999,2824333691884.4326,9568464463365584.0
0.015863565335085903,0.09999999999999999,7411611862288.229,2.420533894369595e+16
0.016159087538959182,0.09999999999999999,19121551522711.137,6.018645345004888e+16
0.016460115023085503,0.09999999999999999,48471118741611.82,1.470400160396281e+17
0.016766750345277,0.09999999999999999,120762956529518.78,3.5316795625380224e+17
0.017079097973894276,0.09999999999999999,296135240965814.4,8.347373516787167e+17
0.017397264323438015,0.09999999999999999,714319891680368.5,1.940476102039616e+18
0.017721357790803593,0.09999999999999999,1694762138971614.2,4.4383995173490217e+18
0.01805148879221109,0.09999999999999999,3961328072281288.0,9.999232095156314e+18
0.018387769800823277,0.09999999999999999,9114801895919592.0,2.2174012090186113e+19
0.018730315385064374,0.09999999999999999,2.0649941655606696e+16,4.843181752381555e+19
0.01907924224765266,0.09999999999999999,4.612922789619725e+16,1.0426733982633045e+20
0.0194346692653602,0.09999999999999999,1.0148045321805544e+17,2.2110902340648003e+20
0.019796717529513324,0.09999999999999999,2.20167639239841e+17,4.6242414295582376e+20
0.020165510387247464,0.09999999999999999,4.710264424377779e+17,9.534252024256106e+20
0.020541173483530642,0.09999999999999999,9.934098012990953e+17,1.9386443048641207e+21
0.020923834803969768,0.09999999999999999,2.0684839823921864e+18,3.890125140146371e+21
0.021313624718414376,0.09999999999999999,4.2466560483851223e+18,7.699693820720208e+21
0.021710676025372647,0.09999999999999999,8.612446542574037e+18,1.5049906418514143e+22
0.02211512399725489,0.09999999999999999,1.7231622693503545e+19,2.9027328408603534e+22
0.022527106426459807,0.09999999999999999,3.4066594472071414e+19,5.531367086590541e+22
0.022946763672319362,0.09999999999999999,6.648911180783193e+19,1.0406327192753589e+23
0.02337423870891815,0.09999999999999999,1.2825845862126944e+20,1.9349999416302e+23
0.023809677173803584,0.09999999999999999,2.4439771084812832e+20,3.5540683758461556e+23
0.024253227417603527,0.09999999999999999,4.6045025533412665e+20,6.454513678961717e+23
0.024705040554568253,0.09999999999999999,8.572900655371885e+20,1.1583888743604899e+24
0.025165270514053917,0.09999999999999999,1.5789422670241742e+21,2.0564948927212206e+24
0.02563407409296515,0.09999999999999999,2.874646545387088e+21,3.6093105638144297e+24
0.026111611009174595,0.09999999999999999,5.180245273344888e+21,6.268851878950524e+24
0.026598043955937584,0.09999999999999999,9.229796221808454e+21,1.0768488102664028e+25
0.027093538657320514,0.09999999999999999,1.6286085337770107e+22,1.8311993383549004e+25
0.027598263924661803,0.09999999999999999,2.8422261986019873e+22,3.0813366805214077e+25
0.02811239171408464,0.09999999999999999,4.91365756444219e+22,5.13381311034075e+25
0.028636097185081158,0.09999999999999999,8.407317832758403e+22,8.468976571876295e+25
0.02916955876018796,0.09999999999999999,1.4247704964042101e+23,1.3833930102224284e+26
0.02971295818577334,0.09999999999999999,2.3921808814654786e+23,2.2388877305605766e+26
0.030266480593956924,0.09999999999999999,3.97694476421131e+23,3.588587785811938e+26
0.030830314565682772,0.09999999999999999,6.555510310848598e+23,5.7008309505324064e+26
0.03140465219496752,0.09999999999999999,1.0702571004315939e+24,8.973916463416022e+26
0.03198968915434538,0.09999999999999999,1.7322938378080808e+24,1.400068025918062e+27
0.03258562476153226,0.09999999999999999,2.7802164750001646e+24,2.1658771890633548e+27
0.03319266204733189,0.09999999999999999,4.4217271712669255e+24,3.321334191364419e+27
0.03381100782480685,0.09999999999999999,6.977588515537481e+24,5.051355857295919e+27
0.034440872759738235,0.09999999999999999,1.0917983617187172e+25,7.619947969012192e+27
0.03508247144239792,0.09999999999999999,1.6942195361779613e+25,1.1400138921713375e+28
0.03573602246065788,0.09999999999999999,2.6096804693271405e+25,1.6924078037759626e+28
0.03640174847446141,0.09999999999999999,3.986930733294036e+25,2.492890411561629e+28
0.037079876291681704,0.09999999999999999,6.044379099153596e+25,3.6435969816702053e+28
0.03777063694539366,0.09999999999999999,9.099303287625804e+25,5.286553738284138e+28
0.03847426577258504,0.09999999999999999,1.359177472277582e+26,7.613710427818282e+28
0.03919100249433404,0.09999999999999999,2.0155474469650627e+26,1.0885222251948612e+29
0.03992109129748051,0.09999999999999999,2.9690303811386796e+26,1.545447478462409e+29
0.04066478091781856,0.09999999999999999,4.341722311544536e+26,2.178914000878926e+29
0.041422324724838956,0.09999999999999999,6.304893336146836e+26,3.0507860650024814e+29
0.04219398080805026,0.09999999999999999,9.098155532432468e+26,4.24330311528643e+29
0.04298001206490796,0.09999999999999999,1.30410558654751e+27,5.863444807509936e+29
0.04378068629038168,0.09999999999999999,1.8565960359351533e+27,8.04915668557143e+29
0.04459627626819094,0.09999999999999999,2.627213379988415e+27,1.097985806854572e+30
0.04542705986374045,0.09999999999999999,3.6951993132055484e+27,1.4885744992934285e+30
0.04627332011878691,0.09999999999999999,5.163504472335561e+27,2.005692438470025e+30
0.04713534534786907,0.09999999999999999,7.172313766868294e+27,2.686144761875178e+30
0.048013429236534504,0.09999999999999999,9.907109092710397e+27,3.5764845838039523e+30
0.0489078709413959,0.09999999999999999,1.3604465040667557e+28,4.7345890428489163e+30
0.0498189751920516,0.09999999999999999,1.8569686520323747e+28,6.231814677118179e+30
0.05074705239490466,0.09999999999999999,2.5210566405510307e+28,8.156794224727459e+30
0.05169241873891599,0.09999999999999999,3.4047184691667732e+28,1.061853648421335e+31
0.05265539630332755,0.09999999999999999,4.572696627401949e+28,1.3749282638350325e+31
0.053636313167392397,0.09999999999999999,6.107464311228444e+28,1.7708572214202333e+31
0.05463550352214876,0.09999999999999999,8.116663829941046e+28,2.269004888661668e+31
0.055653307784276455,0.09999999999999999,1.073417607501343e+29,2.892612653041286e+31
0.05669007271207434,0.09999999999999999,1.4123444417500792e+29,3.6692980006728075e+31
0.057746151523598195,0.09999999999999999,1.8487045782730574e+29,4.631622851603985e+31
0.058821904016999556,0.09999999999999999,2.408547907700219e+29,5.818217409961701e+31
0.05991769669310619,0.09999999999999999,3.12373820597216e+29,7.274463994518839e+31
0.06103390288028621,0.09999999999999999,4.032544493255381e+29,9.053255831180566e+31
0.062170902861638275,0.09999999999999999,5.180767942073859e+29,1.1215756385920624e+32
0.06332908400455114,0.09999999999999999,6.626011715519391e+29,1.38326040863678e+32
0.06450884089267693,0.09999999999999999,8.438770994180099e+29,1.6985366542288227e+32
0.0657105754603627,0.09999999999999999,1.0702404499942677e+30,2.0767228878949254e+32
0.0669346971295866,0.09999999999999999,1.351476040922122e+30,2.5284298751990414e+32
0.0681816229494448,0.09999999999999999,1.6991659740095763e+30,3.0656120213227214e+32
0.06945177773823696,0.09999999999999999,2.1277030930663447e+30,3.70178061359865e+32
0.07074559422819879,0.09999999999999999,2.654069651760728e+30,4.4521186521100115e+32
0.07206351321293052,0.09999999999999999,3.297912749855262e+30,5.333571395038352e+32
0.0734059836975721,0.09999999999999999,4.0818625869612455e+30,6.365021624404834e+32
0.07477346305177587,0.09999999999999999,5.032104153125864e+30,7.567267553072173e+32
0.07616641716552891,0.09999999999999999,6.180597590463161e+30,8.963182908676401e+32
0.07758532060787836,0.09999999999999999,7.56447406839121e+30,1.0577911561450966e+33
0.07903065678861347,0.09999999999999999,9.225863737417307e+30,1.2438885703429508e+33
0.0805029181229598,0.09999999999999999,1.1212441906247887e+31,1.4576005963100015e+33
0.0820026061993413,0.09999999999999999,1.3577969485958457e+31,1.702172786148685e+33
0.08353023195026779,0.09999999999999999,1.638532641514549e+31,1.9810597759269712e+33
0.08508631582640581,0.09999999999999999,1.9708759340707026e+31,2.2979751339601083e+33
0.08667138797389233,0.09999999999999999,2.363120327163421e+31,2.65688476280702e+33
0.0882859884149515,0.09999999999999999,2.824485910620705e+31,3.062013358786753e+33
0.08993066723187623,0.09999999999999999,3.365207574703804e+31,3.5178556983233507e+33
0.0916059847544371,0.09999999999999999,3.9966118813961153e+31,4.029168277965381e+33
0.0933125117507825,0.09999999999999999,4.73173822777697e+31,4.6008503833085015e+33
0.09505082962189507,0.09999999999999999,5.585683024837979e+31,5.238005698210624e+33
0.0968215305996708,0.09999999999999999,6.574977763867532e+31,5.94595426659771e+33
0.09862521794868778,0.09999999999999999,7.717658141518668e+31,6.730224158915495e+33
0.10046250617173408,0.09999999999999999,9.033379705380206e+31,7.596544502622123e+33
0.10233402121916417,0.09999999999999999,1.0543536936228747e+32,8.55083590554831e+33
0.10424040070215564,0.09999999999999999,1.2271526973675805e+32,9.59909314640571e+33
0.1061822941099384,0.09999999999999999,1.4244508193539426e+32,1.074720347008409e+34
0.10816036303107099,0.09999999999999999,1.6492253903208316e+32,1.200112035527836e+34
